1  1. 12 16 24 20  2. 16 19 23 19  3. 11 15 28 24  4. 15 19 24 19  5. 10 15 32 28  6. 19 24 28 24  7. 9 14 27 24  8. 14 18 22 18  9. 8 12 31 27  10. 7 11 15 11  11. 4 8 16 11  12. 3 7 27 23  13. 12 16 20 16  14. 10 15 19 15  15. 6 10 26 22  16. 15 19 24 19  17. 5 9 30 26  18. 9 14 22 18  19. 14 17 21 17  20. 2 7 11 7  21. 1 6 2 6  22., player1
0  1. 24 20 12 16  2. 28 24 16 19  3. 24 19 11 15  4. 23 18 10 14  5. 22 17 9 14  6. 32 28 14 18  7. 26 23 18 22  8. 25 22 8 12  9. 31 26 12 16  10. 20 16 7 11  11. 30 25 16 20  12. 28 24 6 10  13. 26 22 10 15  14. 18 15 5 9  15. 13 9 2 6  16. 24 19 20 24  17. 27 24 9 14  18. 22 18 14 17  19. 21 17 4 8  20. 11 8 3 8  21. 4 8 1 6  22. 25 22 6 10  23. 14 10, player1
1  1. 12 16 24 20  2. 16 19 23 19  3. 11 15 28 24  4. 15 19 24 19  5. 10 15 32 28  6. 19 24 28 24  7. 9 14 27 24  8. 14 18 22 18  9. 8 12 31 27  10. 7 11 15 11  11. 4 8 16 11  12. 3 7 27 23  13. 12 16 20 16  14. 10 15 19 15  15. 6 10 26 22  16. 15 19 24 19  17. 5 9 30 26  18. 9 14 22 18  19. 14 17 21 17  20. 2 7 11 7  21. 1 6 2 6  22., player1
0  1. 24 20 12 16  2. 28 24 16 19  3. 24 19 11 15  4. 23 18 10 14  5. 22 17 9 14  6. 32 28 14 18  7. 26 23 18 22  8. 25 22 8 12  9. 31 26 12 16  10. 20 16 7 11  11. 30 25 16 20  12. 28 24 6 10  13. 26 22 10 15  14. 18 15 5 9  15. 13 9 2 6  16. 24 19 20 24  17. 27 24 9 14  18. 22 18 14 17  19. 21 17 4 8  20. 11 8 3 8  21. 4 8 1 6  22. 25 22 6 10  23. 14 10, player1
1  1. 12 16 24 20  2. 16 19 23 19  3. 11 15 28 24  4. 15 19 24 19  5. 10 15 32 28  6. 19 24 28 24  7. 9 14 27 24  8. 14 18 22 18  9. 8 12 31 27  10. 7 11 15 11  11. 4 8 16 11  12. 3 7 27 23  13. 12 16 20 16  14. 10 15 19 15  15. 6 10 26 22  16. 15 19 24 19  17. 5 9 30 26  18. 9 14 22 18  19. 14 17 21 17  20. 2 7 11 7  21. 1 6 2 6  22., player1
0  1. 24 20 12 16  2. 28 24 16 19  3. 24 19 11 15  4. 23 18 10 14  5. 22 17 9 14  6. 32 28 14 18  7. 26 23 18 22  8. 25 22 8 12  9. 31 26 12 16  10. 20 16 7 11  11. 30 25 16 20  12. 28 24 6 10  13. 26 22 10 15  14. 18 15 5 9  15. 13 9 2 6  16. 24 19 20 24  17. 27 24 9 14  18. 22 18 14 17  19. 21 17 4 8  20. 11 8 3 8  21. 4 8 1 6  22. 25 22 6 10  23. 14 10, player1
1  1. 12 16 24 20  2. 16 19 23 19  3. 11 15 28 24  4. 15 19 24 19  5. 10 15 32 28  6. 19 24 28 24  7. 9 14 27 24  8. 14 18 22 18  9. 8 12 31 27  10. 7 11 15 11  11. 4 8 16 11  12. 3 7 27 23  13. 12 16 20 16  14. 10 15 19 15  15. 6 10 26 22  16. 15 19 24 19  17. 5 9 30 26  18. 9 14 22 18  19. 14 17 21 17  20. 2 7 11 7  21. 1 6 2 6  22., player1
0  1. 24 20 12 16  2. 28 24 16 19  3. 24 19 11 15  4. 23 18 10 14  5. 22 17 9 14  6. 32 28 14 18  7. 26 23 18 22  8. 25 22 8 12  9. 31 26 12 16  10. 20 16 7 11  11. 30 25 16 20  12. 28 24 6 10  13. 26 22 10 15  14. 18 15 5 9  15. 13 9 2 6  16. 24 19 20 24  17. 27 24 9 14  18. 22 18 14 17  19. 21 17 4 8  20. 11 8 3 8  21. 4 8 1 6  22. 25 22 6 10  23. 14 10, player1
1  1. 12 16 24 20  2. 16 19 23 19  3. 11 15 28 24  4. 15 19 24 19  5. 10 15 32 28  6. 19 24 28 24  7. 9 14 27 24  8. 14 18 22 18  9. 8 12 31 27  10. 7 11 15 11  11. 4 8 16 11  12. 3 7 27 23  13. 12 16 20 16  14. 10 15 19 15  15. 6 10 26 22  16. 15 19 24 19  17. 5 9 30 26  18. 9 14 22 18  19. 14 17 21 17  20. 2 7 11 7  21. 1 6 2 6  22., player1
0  1. 24 20 12 16  2. 28 24 16 19  3. 24 19 11 15  4. 23 18 10 14  5. 22 17 9 14  6. 32 28 14 18  7. 26 23 18 22  8. 25 22 8 12  9. 31 26 12 16  10. 20 16 7 11  11. 30 25 16 20  12. 28 24 6 10  13. 26 22 10 15  14. 18 15 5 9  15. 13 9 2 6  16. 24 19 20 24  17. 27 24 9 14  18. 22 18 14 17  19. 21 17 4 8  20. 11 8 3 8  21. 4 8 1 6  22. 25 22 6 10  23. 14 10, player1
1  1. 12 16 24 20  2. 16 19 23 19  3. 11 15 28 24  4. 15 19 24 19  5. 10 15 32 28  6. 19 24 28 24  7. 9 14 27 24  8. 14 18 22 18  9. 8 12 31 27  10. 7 11 15 11  11. 4 8 16 11  12. 3 7 27 23  13. 12 16 20 16  14. 10 15 19 15  15. 6 10 26 22  16. 15 19 24 19  17. 5 9 30 26  18. 9 14 22 18  19. 14 17 21 17  20. 2 7 11 7  21. 1 6 2 6  22., player1
1  1. 12 16 24 20  2. 11 15 20 16  3. 7 11 28 24  4. 16 20 32 28  5. 10 14 24 19  6. 15 19 28 24  7. 9 13 27 24  8. 20 24 31 27  9. 8 12 24 20  10. 6 10 23 18  11. 14 18 22 18  12. 23 27 26 23  13. 27 32 30 26  14. 32 28 26 22  15. 28 32 22 17  16. 13 17 21 17  17. 32 28 25 21  18. 28 32 29 25  19. 22 25 20 16  20. 32 28 19 15  21. 12 16 15 10  22. 2 6 18 15  23. 29 25 17 14  24. 9 14 21 17  25. 28 32 17 14  26. 32 28 15 11  27. 1 6 14 10  28. 6 10 11 8  29. 4 8, player2
0  1. 24 20 12 16  2. 28 24 11 15  3. 20 16 7 11  4. 32 28 16 20  5. 24 19 15 19  6. 28 24 10 15  7. 19 15 6 10  8. 27 24 20 24  9. 31 27 9 14  10. 24 20 8 12  11. 23 19 15 19  12. 26 23 24 28  13. 30 26 28 32  14. 23 19 32 28  15. 26 23 28 32  16. 23 18 14 18  17. 22 18 32 28  18. 25 22 28 32  19. 29 25 32 28  20. 22 17 28 32  21. 25 22 32 28  22. 20 16 28 32  23. 19 15 12 16  24. 18 14 32 28  25. 22 18 28 32  26. 17 13 32 28  27. 21 17 28 32  28. 15 11 3 7  29. 18 15 7 11  30. 15 11 1 6  31. 14 10 6 10  32. 17 14 32 28  33. 14 10 28 32  34. 13 9 5 9  35. 11 8 4 8  36. 10 7 32 28  37. 7 3 28 32  38. 3 8 32 28  39. 8 12 28 32  40. 12 8 32 28  41. 8 12 28 32  42. 12 8 32 28  43. 8 12 28 32  44. 12 8 32 28  45. 8 12 28 32  46. 12 8 32 28  47. 8 12 28 32  48. 12 8 32 28  49. 8 12 28 32  50. 12 8 32 28  51. 8 12, player1
1  1. 12 16 24 20  2. 11 15 20 16  3. 7 11 28 24  4. 16 20 32 28  5. 10 14 24 19  6. 15 19 28 24  7. 9 13 27 24  8. 20 24 31 27  9. 8 12 24 20  10. 6 10 23 18  11. 14 18 22 18  12. 23 27 26 23  13. 27 32 30 26  14. 32 28 26 22  15. 28 32 22 17  16. 13 17 21 17  17. 32 28 25 21  18. 28 32 29 25  19. 22 25 20 16  20. 32 28 19 15  21. 12 16 15 10  22. 2 6 18 15  23. 29 25 17 14  24. 9 14 21 17  25. 28 32 17 14  26. 32 28 15 11  27. 1 6 14 10  28. 6 10 11 8  29. 4 8, player2
0  1. 24 20 12 16  2. 28 24 11 15  3. 20 16 7 11  4. 32 28 16 20  5. 24 19 15 19  6. 28 24 10 15  7. 19 15 6 10  8. 27 24 20 24  9. 31 27 9 14  10. 24 20 8 12  11. 23 19 15 19  12. 26 23 24 28  13. 30 26 28 32  14. 23 19 32 28  15. 26 23 28 32  16. 23 18 14 18  17. 22 18 32 28  18. 25 22 28 32  19. 29 25 32 28  20. 22 17 28 32  21. 25 22 32 28  22. 20 16 28 32  23. 19 15 12 16  24. 18 14 32 28  25. 22 18 28 32  26. 17 13 32 28  27. 21 17 28 32  28. 15 11 3 7  29. 18 15 7 11  30. 15 11 1 6  31. 14 10 6 10  32. 17 14 32 28  33. 14 10 28 32  34. 13 9 5 9  35. 11 8 4 8  36. 10 7 32 28  37. 7 3 28 32  38. 3 8 32 28  39. 8 12 28 32  40. 12 8 32 28  41. 8 12 28 32  42. 12 8 32 28  43. 8 12 28 32  44. 12 8 32 28  45. 8 12, player1
1  1. 12 16 24 20  2. 11 15 20 16  3. 7 11 28 24  4. 16 20 32 28  5. 10 14 24 19  6. 15 19 28 24  7. 9 13 27 24  8. 20 24 31 27  9. 8 12 24 20  10. 6 10 23 18  11. 14 18 22 18  12. 23 27 26 23  13. 27 32 30 26  14. 32 28 26 22  15. 28 32 22 17  16. 13 17 21 17  17. 32 28 25 21  18. 28 32 29 25  19. 22 25 20 16  20. 32 28 19 15  21. 12 16 15 10  22. 2 6 18 15  23. 29 25 17 14  24. 9 14 21 17  25. 28 32 17 14  26. 32 28 15 11  27. 1 6 14 10  28. 6 10 11 8  29. 4 8, player2
0  1. 24 20 12 16  2. 28 24 11 15  3. 20 16 7 11  4. 32 28 16 20  5. 24 19 15 19  6. 28 24 10 15  7. 19 15 6 10  8. 27 24 20 24  9. 31 27 9 14  10. 24 20 8 12  11. 23 19 15 19  12. 26 23 24 28  13. 30 26 28 32  14. 23 19 32 28  15. 26 23 28 32  16. 23 18 14 18  17. 22 18 32 28  18. 25 22 28 32  19. 29 25 32 28  20. 22 17 28 32  21. 25 22 32 28  22. 20 16 28 32  23. 19 15 12 16  24. 18 14 32 28  25. 22 18 28 32  26. 17 13 32 28  27. 21 17 28 32  28. 15 11 3 7  29. 18 15 7 11  30. 15 11 1 6  31. 14 10 6 10  32. 17 14 32 28  33. 14 10 28 32  34. 13 9 5 9  35. 11 8 4 8  36. 10 7 32 28  37. 7 3 28 32  38. 3 8 32 28  39. 8 12 28 32  40. 12 8 32 28  41. 8 12 28 32  42. 12 8 32 28  43. 8 12 28 32  44. 12 8 32 28  45. 8 12 28 32  46. 12 8 32 28  47. 8 12, player1
1  1. 12 16 24 20  2. 11 15 20 16  3. 7 11 28 24  4. 16 20 32 28  5. 10 14 24 19  6. 15 19 28 24  7. 9 13 27 24  8. 20 24 31 27  9. 8 12 24 20  10. 6 10 23 18  11. 14 18 22 18  12. 23 27 26 23  13. 27 32 30 26  14. 32 28 26 22  15. 28 32 22 17  16. 13 17 21 17  17. 32 28 25 21  18. 28 32 29 25  19. 22 25 20 16  20. 32 28 19 15  21. 12 16 15 10  22. 2 6 18 15  23. 29 25 17 14  24. 9 14 21 17  25. 28 32 17 14  26. 32 28 15 11  27. 1 6 14 10  28. 6 10 11 8  29. 4 8, player2
0  1. 24 20 12 16  2. 28 24 11 15  3. 20 16 7 11  4. 32 28 16 20  5. 24 19 15 19  6. 28 24 10 15  7. 19 15 6 10  8. 27 24 20 24  9. 31 27 9 14  10. 24 20 8 12  11. 23 19 15 19  12. 26 23 24 28  13. 30 26 28 32  14. 23 19 32 28  15. 26 23 28 32  16. 23 18 14 18  17. 22 18 32 28  18. 25 22 28 32  19. 29 25 32 28  20. 22 17 28 32  21. 25 22 32 28  22. 20 16 28 32  23. 19 15 12 16  24. 18 14 32 28  25. 22 18 28 32  26. 17 13 32 28  27. 21 17 28 32  28. 15 11 3 7  29. 18 15 7 11  30. 15 11 1 6  31. 14 10 6 10  32. 17 14 32 28  33. 14 10 28 32  34. 13 9 5 9  35. 11 8 4 8  36. 10 7 32 28  37. 7 3 28 32  38. 3 8 32 28  39. 8 12 28 32  40. 12 8 32 28  41. 8 12 28 32  42. 12 8, player1
1  1. 12 16 24 20  2. 11 15 20 16  3. 7 11 28 24  4. 16 20 32 28  5. 10 14 24 19  6. 15 19 28 24  7. 9 13 27 24  8. 20 24 31 27  9. 8 12 24 20  10. 6 10 23 18  11. 14 18 22 18  12. 23 27 26 23  13. 27 32 30 26  14. 32 28 26 22  15. 28 32 22 17  16. 13 17 21 17  17. 32 28 25 21  18. 28 32 29 25  19. 22 25 20 16  20. 32 28 19 15  21. 12 16 15 10  22. 2 6 18 15  23. 29 25 17 14  24. 9 14 21 17  25. 28 32 17 14  26. 32 28 15 11  27. 1 6 14 10  28. 6 10 11 8  29. 4 8, player2
0  1. 24 20 12 16  2. 28 24 11 15  3. 20 16 7 11  4. 32 28 16 20  5. 24 19 15 19  6. 28 24 10 15  7. 19 15 6 10  8. 27 24 20 24  9. 31 27 9 14  10. 24 20 8 12  11. 23 19 15 19  12. 26 23 24 28  13. 30 26 28 32  14. 23 19 32 28  15. 26 23 28 32  16. 23 18 14 18  17. 22 18 32 28  18. 25 22 28 32  19. 29 25 32 28  20. 22 17 28 32  21. 25 22 32 28  22. 20 16 28 32  23. 19 15 12 16  24. 18 14 32 28  25. 22 18 28 32  26. 17 13 32 28  27. 21 17 28 32  28. 15 11 3 7  29. 18 15 7 11  30. 15 11 1 6  31. 14 10 6 10  32. 17 14 32 28  33. 14 10 28 32  34. 13 9 5 9  35. 11 8 4 8  36. 10 7 32 28  37. 7 3 28 32  38. 3 8 32 28  39. 8 12 28 32  40. 12 8 32 28  41. 8 12 28 32  42. 12 8 32 28  43. 8 12 28 32  44. 12 8 32 28  45. 8 12 28 32  46. 12 8, player1
1  1. 12 16 24 20  2. 11 15 20 16  3. 7 11 28 24  4. 16 20 32 28  5. 10 14 24 19  6. 15 19 28 24  7. 9 13 27 24  8. 20 24 31 27  9. 8 12 24 20  10. 6 10 23 18  11. 14 18 22 18  12. 23 27 26 23  13. 27 32 30 26  14. 32 28 26 22  15. 28 32 22 17  16. 13 17 21 17  17. 32 28 25 21  18. 28 32 29 25  19. 22 25 20 16  20. 32 28 19 15  21. 12 16 15 10  22. 2 6 18 15  23. 29 25 17 14  24. 9 14 21 17  25. 28 32 17 14  26. 32 28 15 11  27. 1 6 14 10  28. 6 10 11 8  29. 4 8, player2
1  1. 12 16 24 20  2. 11 15 20 16  3. 7 11 28 24  4. 16 20 32 28  5. 8 11 24 19  6. 15 19 28 24  7. 11 15 27 24  8. 20 24 31 27  9. 10 14 19 15  10. 6 10 24 20  11. 14 18 23 18  12. 9 14 26 23  13. 18 23 30 26  14. 27 32 26 23  15. 32 28 23 19  16. 15 19 22 18  17. 28 32 25 22  18. 32 28 29 25  19. 28 32 22 17  20. 32 28 25 22  21. 28 32 20 16  22. 32 28 18 15  23. 28 32 22 18  24. 32 28 18 14  25. 28 32 17 13  26. 32 28 21 17  27. 28 32 16 12  28. 32 28 15 11  29. 3 7 14 10  30. 7 11 17 14  31. 28 32 14 9  32. 5 9 13 9  33. 32 28 12 8  34. 4 8 10 7  35. 28 32 9 6  36. 2 6 7 3  37. 32 28 3 8  38. 28 32 8 11  39. 32 28 15 19  40. 16 19, player2
0  1. 24 20 12 16  2. 28 24 10 15  3. 23 19 16 19  4. 27 23 9 13  5. 32 28 8 12  6. 31 27 12 16  7. 27 23 7 10  8. 24 19 15 19  9. 28 24 10 15  10. 21 17 6 10  11. 25 21 5 9  12. 17 14 10 14  13. 21 17 4 8  14. 20 16 11 16  15. 18 15 20 24  16. 30 25 24 28  17. 25 21 28 32  18. 29 25 32 28  19. 23 19 28 32  20. 26 23 32 28  21. 23 18 28 32  22. 21 17 32 28  23. 25 21 28 32  24. 19 16 32 28  25. 18 15 28 32  26. 17 14 32 28  27. 22 18 28 32  28. 16 11 32 28  29. 15 10 28 32  30. 18 15 32 28  31. 14 9 28 32  32. 11 8 32 28  33. 15 11 28 32  34. 21 17 13 17  35. 11 7 2 7  36. 9 6 32 28  37. 6 2 28 32  38. 2 7 11 16  39. 7 11 16 20  40. 11 16 32 28  41. 16 19 28 32  42. 19 23 32 28  43. 23 27 28 32  44. 27 31 32 28  45. 31 27 28 32  46. 27 31 32 28  47. 31 27 28 32  48. 27 31 32 28  49. 31 27 28 32  50. 27 31 32 28  51. 31 27 28 32  52. 27 31 32 28  53. 31 27 28 32  54. 27 31 32 28  55. 31 27, player1
