1  1. 12 16 24 20  2. 16 19 23 19  3. 11 15 28 24  4. 15 19 24 19  5. 10 15 32 28  6. 19 24 28 24  7. 9 14 27 24  8. 14 18 22 18  9. 8 12 31 27  10. 7 11 15 11  11. 4 8 16 11  12. 3 7 27 23  13. 12 16 20 16  14. 10 15 19 15  15. 6 10 26 22  16. 15 19 24 19  17. 5 9 30 26  18. 9 14 22 18  19. 14 17 21 17  20. 2 7 11 7  21. 1 6 2 6  22., player1
1  1. 12 16 24 20  2. 11 15 20 16  3. 7 11 28 24  4. 16 20 32 28  5. 8 11 24 19  6. 15 19 28 24  7. 11 15 27 24  8. 20 24 31 27  9. 10 14 19 15  10. 6 10 23 18  11. 14 18 26 23  12. 2 6 30 26  13. 6 10 26 23  14. 3 7 24 20  15. 7 11 23 18  16. 9 14 18 14  17. 5 9 22 17  18. 14 18 25 22  19. 18 22 29 25  20. 15 19 22 18  21. 19 24 18 14  22. 24 28 17 13  23. 28 32 21 17  24. 32 28 14 10  25. 28 32 17 14  26. 32 28 14 9  27. 28 32 10 7  28. 32 28 9 5  29. 28 32 13 9  30. 32 28 7 3  31. 28 32 3 8  32. 11 15 8 12  33. 32 28 20 16  34. 28 32 16 11  35. 32 28 12 16  36. 28 32 16 20  37. 32 28 20 16  38. 28 32 16 20  39. 32 28 20 16  40. 28 32 16 20  41. 32 28 20 16  42. 28 32 16 20  43. 32 28 20 16  44., player1
0  1. 24 20 12 16  2. 28 24 10 15  3. 32 28 9 14  4. 24 19 15 19  5. 28 24 11 15  6. 27 24 8 11  7. 31 27 7 10  8. 23 19 14 18  9. 21 17 6 9  10. 26 23 9 14  11. 25 21 18 22  12. 29 25 5 9  13. 30 26 9 13  14. 19 16 3 7  15. 12 8 2 6  16. 8 3 6 9  17. 16 12 4 8  18. 23 19 14 18  19. 17 14 18 22  20. 14 9 25 30  21. 27 23 30 25  22. 19 16 25 30  23. 26 22 30 26  24. 23 19 26 22  25. 21 17 10 14  26. 3 7 17 22  27. 12 8 22 26  28. 16 11 26 31  29. 10 14 31 27  30. 19 15 27 32  31. 24 19 32 28  32. 20 16 28 32  33. 19 15 32 28  34. 16 12 28 32  35. 15 11 32 28  36. 14 18 28 32  37. 18 23 32 28  38. 23 27 28 32  39. 27 31 32 28  40. 31 27 28 32  41. 27 31 32 28  42. 31 27 28 32  43. 27 31 32 28  44. 31 27 28 32  45. 27 31 32 28  46. 31 27 28 32  47. 27 31, player1
1  1. 12 16 24 20  2. 10 15 23 19  3. 16 19 27 23  4. 15 19 32 27  5. 9 13 27 24  6. 19 23 26 23  7. 8 12 19 16  8. 12 16 24 19  9. 4 8 31 27  10. 7 10 30 26  11. 10 15 28 24  12. 6 10 27 23  13. 5 9 23 19  14. 3 8 26 23  15. 8 12 21 17  16. 2 7 25 21  17. 1 6 29 25  18. 12 16 19 16  19. 15 19 24 19  20. 7 11 23 19  21. 11 16 20 16  22. 10 15 19 15  23. 9 14 17 14  24. 13 17 22 17  25., player1
0  1. 24 20 12 16  2. 28 24 16 19  3. 24 19 11 15  4. 23 18 10 14  5. 22 17 9 14  6. 32 28 14 18  7. 28 24 18 23  8. 27 23 8 12  9. 31 27 12 16  10. 20 16 7 11  11. 27 23 16 20  12. 26 22 20 24  13. 30 26 27 32  14. 23 19 32 28  15. 26 23 28 32  16. 22 17 32 28  17. 25 22 28 32  18. 29 25 32 28  19. 19 16 28 32  20. 23 19 32 28  21. 19 15 28 32  22. 18 14 32 28  23. 22 18 28 32  24. 25 22 32 28  25. 16 12 28 32  26. 15 11 32 28  27. 18 15 28 32  28. 22 18 32 28  29. 15 10 6 10  30. 14 10 28 32  31. 17 14 32 28  32. 21 17 28 32  33. 14 9 5 9  34. 13 9 32 28  35. 12 8 3 8  36. 11 8 4 8  37. 10 7 28 32  38. 9 6 2 6  39. 7 3 32 28  40. 3 8 28 32  41. 8 11 32 28  42. 15 19 28 32  43. 19 24 32 28  44. 24 27 28 32  45. 27 31 32 28  46. 31 27 28 32  47. 27 31 32 28  48. 31 27 28 32  49. 27 31 32 28  50. 31 27 28 32  51. 27 31 32 28  52. 31 27 28 32  53. 27 31 32 28  54. 31 27 28 32  55. 27 31 32 28  56. 31 27 28 32  57. 27 31 32 28  58. 31 27 28 32  59. 27 31 32 28  60. 31 27 28 32  61. 27 31 32 28  62. 31 27 28 32  63. 27 31 32 28  64. 31 27 28 32  65. 27 31 32 28  66. 31 27 28 32  67. 27 31 32 28  68. 31 27 28 32  69. 27 31 32 28  70. 31 27 28 32  71. 27 31 32 28  72. 31 27 28 32  73. 27 31 32 28  74. 31 27 28 32  75. 27 31 32 28  76. 31 27 28 32  77. 27 31 32 28  78. 31 27 28 32  79. 27 31 32 28  80. 31 27 28 32  81. 27 31 32 28  82. 31 27 28 32  83. 27 31 32 28  84. 31 27 28 32  85. 27 31 32 28  86. 31 27 28 32  87. 27 31 32 28  88. 31 27 28 32  89. 27 31 32 28  90. 31 27 28 32  91. 27 31 32 28  92. 31 27 28 32  93. 27 31 32 28  94. 31 27 28 32  95. 27 31 32 28  96. 31 27 28 32  97. 27 31 32 28  98. 31 27 28 32  99. 27 31 32 28  100. 31 27 28 32  101. 27 31 32 28  102. 31 27 28 32  103. 27 31 32 28  104. 31 27 28 32  105. 27 31 32 28  106. 31 27 28 32  107. 27 31 32 28  108. 31 27 28 32  109. 27 31 32 28  110. 31 27 28 32  111. 27 31 32 28  112. 31 27 28 32  113. 27 31 32 28  114. 31 27 28 32  115. 27 31 32 28  116. 31 27 28 32  117. 27 31 32 28  118. 31 27 28 32  119. 27 31 32 28  120. 31 27 28 32  121. 27 31 32 28  122. 31 27 28 32  123. 27 31, player1
1  1. 12 16 24 20  2. 11 15 20 16  3. 7 11 28 24  4. 16 20 32 28  5. 8 11 24 19  6. 15 19 28 24  7. 11 15 27 24  8. 20 24 31 27  9. 10 14 19 15  10. 6 10 24 20  11. 14 18 23 18  12. 9 14 26 23  13. 18 23 30 26  14. 27 32 26 23  15. 32 28 23 19  16. 15 19 22 18  17. 28 32 25 22  18. 32 28 29 25  19. 28 32 22 17  20. 32 28 25 22  21. 28 32 20 16  22. 32 28 18 15  23. 28 32 22 18  24. 32 28 18 14  25. 28 32 17 13  26. 32 28 21 17  27. 28 32 16 12  28. 32 28 15 11  29. 3 7 14 10  30. 7 11 17 14  31. 28 32 14 9  32. 5 9 13 9  33. 32 28 12 8  34. 4 8 10 7  35. 28 32 9 6  36. 2 6 7 3  37. 32 28 3 8  38. 28 32 8 11  39. 32 28 15 19  40., player1
0  1. 24 20 12 16  2. 28 24 11 15  3. 20 16 7 11  4. 32 28 16 20  5. 24 19 15 19  6. 28 24 10 15  7. 19 15 6 10  8. 27 24 20 24  9. 31 27 9 14  10. 23 18 14 18  11. 26 23 2 7  12. 22 17 7 10  13. 17 14 8 12  14. 30 26 12 16  15. 26 23 16 20  16. 24 19 20 24  17. 25 22 24 28  18. 29 25 28 32  19. 23 18 32 28  20. 22 17 28 32  21. 25 22 32 28  22. 19 16 28 32  23. 18 15 32 28  24. 22 18 28 32  25. 18 14 32 28  26. 17 13 28 32  27. 21 17 32 28  28. 16 12 28 32  29. 15 11 32 28  30. 13 9 28 32  31. 17 13 32 28  32. 11 7 28 32  33. 9 6 32 28  34. 13 9 28 32  35. 7 2 32 28  36. 2 7 28 32  37. 7 11 32 28  38. 11 7 28 32  39. 7 11 32 28  40. 11 7 28 32  41. 7 11 32 28  42. 11 7 28 32  43., player1
1  1. 12 16 24 20  2. 16 19 23 19  3. 11 15 28 24  4. 15 19 24 19  5. 10 15 32 28  6. 19 24 28 24  7. 9 14 27 24  8. 14 18 22 18  9. 8 12 31 27  10. 7 11 15 11  11. 4 8 16 11  12. 3 7 27 23  13. 12 16 20 16  14. 10 15 19 15  15. 6 10 26 22  16. 15 19 24 19  17. 5 9 30 26  18. 9 14 23 19  19. 14 18 22 17  20. 18 23 26 22  21. 23 27 22 18  22. 27 32 25 22  23. 32 28 29 25  24. 28 32 19 16  25. 32 28 18 14  26. 28 32 22 18  27. 32 28 25 22  28. 28 32 17 13  29. 32 28 22 17  30. 28 32 16 12  31. 32 28 15 10  32. 28 32 18 15  33. 32 28 14 9  34. 28 32 17 14  35. 32 28 21 17  36. 28 32 12 8  37. 32 28 10 7  38. 28 32 15 10  39. 32 28 9 5  40. 28 32 14 9  41. 32 28 17 14  42. 28 32 8 4  43. 32 28 7 3  44. 28 32 11 8  45. 32 28 10 7  46. 2 7 14 10  47. 28 32 10 7  48. 32 28 7 2  49. 28 32 3 7  50. 32 28 7 11  51. 28 32 16 20  52. 32 28 20 16  53. 28 32 16 20  54. 32 28 20 16  55. 28 32 16 20  56. 32 28 20 16  57. 28 32 16 20  58. 32 28 20 16  59. 28 32 16 20  60. 32 28 20 16  61. 28 32 16 20  62. 32 28 20 16  63. 28 32 16 20  64. 32 28 20 16  65. 28 32 16 20  66. 32 28 20 16  67. 28 32 16 20  68. 32 28 20 16  69. 28 32 16 20  70. 32 28 20 16  71. 28 32 16 20  72. 32 28 20 16  73. 28 32 16 20  74. 32 28 20 16  75. 28 32 16 20  76. 32 28 20 16  77. 28 32 16 20  78. 32 28 20 16  79. 28 32 16 20  80. 32 28 20 16  81. 28 32 16 20  82. 32 28 20 16  83. 28 32 16 20  84. 32 28 20 16  85. 28 32 16 20  86. 32 28 20 16  87. 28 32 16 20  88. 32 28, player1
0  1. 24 20 12 16  2. 28 24 16 19  3. 24 19 11 15  4. 23 18 10 14  5. 22 17 9 14  6. 32 28 14 18  7. 26 23 18 22  8. 25 22 8 12  9. 31 26 12 16  10. 20 16 7 11  11. 30 25 16 20  12. 28 24 6 10  13. 26 22 10 15  14. 18 15 5 9  15. 13 9 2 6  16. 24 19 20 24  17. 27 24 9 14  18. 22 18 14 17  19. 21 17 4 8  20. 11 8 3 8  21. 4 8 1 6  22. 25 22 6 10  23. 14 10, player1
1  1. 12 16 24 20  2. 16 19 23 19  3. 11 15 22 18  4. 15 18 26 22  5. 10 15 16 12  6. 15 19 31 26  7. 19 24 28 24  8. 9 14 17 14  9. 6 10 25 22  10. 8 11 32 28  11. 11 16 20 16  12. 7 11 30 26  13. 16 20 29 25  14. 20 24 28 24  15. 5 9 26 23  16. 9 14 18 14  17. 4 8 23 18  18. 8 11 25 22  19. 11 16 19 15  20. 16 20 22 17  21. 20 24 18 14  22. 24 28 17 13  23. 28 32 21 17  24. 32 28 15 11  25. 28 32 14 10  26. 32 28 17 14  27. 28 32 11 8  28. 32 28 8 4  29. 28 32 4 8  30. 32 28 8 11  31. 28 32 11 16  32. 32 28 16 20  33. 28 32 20 24  34. 32 28 24 27  35. 28 32 27 31  36. 32 28, player1
1  1. 12 16 24 20  2. 16 19 23 19  3. 11 15 28 24  4. 15 18 22 18  5. 10 15 27 24  6. 9 14 32 27  7. 28 32 27 23  8. 32 28 24 19  9. 28 32 31 27  10. 32 28 27 24  11. 28 32 26 22  12. 32 28 30 26  13. 28 32 22 18  14. 32 28 18 14  15. 6 9 26 22  16. 28 32 23 18  17. 32 28 21 17  18. 28 32 25 21  19. 32 28 29 25  20. 28 32 16 12  21. 32 28 20 16  22. 28 32 24 20  23. 32 28 19 15  24. 28 32 18 14  25. 32 28 16 11  26. 7 11 20 16  27. 28 32 14 10  28. 32 28 17 14  29. 28 32 22 18  30. 13 17 25 22  31. 17 22 21 17  32. 32 28 17 13  33. 28 32 13 9  34. 32 28 11 7  35. 2 7 9 6  36. 28 32 6 2  37. 32 28 2 7  38. 11 16 7 11  39. 16 20 11 16  40. 28 32 16 19  41. 32 28 19 24  42. 28 24 10 7  43. 19 15 18 15  44. 3 7 12 8  45. 26 31 3 7  46. 31 27 7 11  47. 27 32 11 16  48. 19 24 16 19  49. 32 28 19 23  50. 28 32 23 26  51. 32 28 26 31  52. 17 22 31 27  53. 24 27, player2
0  1. 24 20 12 16  2. 28 24 11 15  3. 20 16 7 11  4. 32 28 16 20  5. 24 19 15 19  6. 28 24 20 24  7. 27 24 10 15  8. 19 15 6 10  9. 31 27 15 19  10. 23 19 9 14  11. 27 24 8 12  12. 24 19 5 9  13. 26 23 9 13  14. 22 18 14 17  15. 21 17 13 17  16. 30 26 17 22  17. 26 22 4 8  18. 25 22 8 11  19. 16 11 2 7  20. 29 25 12 16  21. 19 16 3 7  22. 25 21 1 6  23. 23 19 7 10  24. 14 10 6 10  25. 17 13 11 16  26. 20 16 10 15  27. 19 15, player1
1  1. 10 15 24 20  2. 11 16 20 16  3. 7 11 27 24  4. 6 10 23 19  5. 16 19 26 23  6. 8 11 31 26  7. 11 16 22 17  8. 16 19 26 23  9. 10 14 17 14  10. 9 13 24 20  11. 15 19 28 24  12. 2 7 19 15  13. 7 10 25 22  14. 1 6 32 27  15. 3 7 27 23  16. 4 8 29 25  17. 7 11 23 19  18. 11 15 22 18  19. 5 9 25 22  20. 14 17 21 17  21. 6 9 5 1  22. 9 14 1 6  23. 14 17 30 26  24. 17 21 6 9  25. 21 25 9 14  26. 25 29 14 17  27. 29 25 15 10  28. 25 22 20 16  29. 13 17 10 7  30. 31 27 7 3  31. 27 24 19 15  32. 18 15 3 7  33. 8 11 7 11  34. 20 16, player2
1  1. 9 14 23 18  2. 14 18 27 23  3. 6 9 22 17  4. 9 14 18 14  5. 5 9 17 13  6. 1 5 24 19  7. 10 15 19 15  8. 11 15 28 24  9. 8 11 26 23  10. 11 16 24 20  11. 15 18 20 16  12. 7 11 25 22  13. 18 23 32 27  14. 4 8 22 18  15. 2 7 18 14  16. 7 10 9 6  17. 3 7 6 2  18. 7 11 2 7  19. 11 15 7 11  20. 15 18 11 16  21. 18 23 31 27  22. 8 11 24 19  23. 14 18 30 26  24. 5 9 13 9  25. 11 16 20 16  26. 18 23 26 22  27. 23 26 29 25  28. 26 30 22 18  29. 30 26 18 15  30. 26 23 11 16  31. 23 18 15 11  32. 18 14 11 8  33. 14 18 16 11  34. 18 15 11 15  35. 12 16 19 16  36., player1
0  1. 24 19 11 15  2. 21 17 15 19  3. 27 24 8 11  4. 22 18 10 15  5. 25 22 9 13  6. 29 25 6 9  7. 28 24 9 14  8. 18 14 5 9  9. 22 17 13 17  10. 26 22 29 25  11. 23 18 2 6  12. 32 27 6 9  13. 27 23 7 10  14. 30 26 10 14  15. 22 17 15 18  16. 17 14 9 13  17. 26 22 13 17  18. 23 19 11 15  19. 20 16 25 30  20. 16 11 30 26  21. 11 7 26 23  22. 7 2 23 19  23. 2 7 3 8  24. 7 3 8 11  25. 10 7 15 18  26. 3 8 11 15  27. 8 11 16 20  28. 31 27 22 26  29. 7 3 26 31  30. 3 7 15 19  31. 24 19 31 27  32. 15 10 24 19  33. 11 15 19 16  34. 15 18 16 19  35. 7 11 21 25  36. 22 25 19 23  37. 10 7 12 16  38. 7 3 16 19  39. 29 25 23 18  40. 3 7 1 6  41. 7 2 6 10  42. 2 6 10 15  43. 6 10 20 24  44. 11 16 18 23  45. 10 14 15 18  46. 14 10 4 8  47. 10 15 8 11  48. 16 11 24 20  49. 15 19 20 24  50. 7 10 23 26  51. 10 14 27 23  52. 25 21 18 22  53. 14 17 23 18  54. 17 13 26 30  55. 21 17 22 25  56. 17 21 25 29  57. 13 17 29 25  58. 17 13 18 14  59. 21 17 14 17  60. 13 9 21 17  61. 9 5 17 14  62. 5 1 25 21  63. 1 5 14 10  64. 5 1 21 17  65. 1 5 17 14  66. 5 1 14 9  67. 1 5 30 25  68. 5 9 25 22  69. 7 10 22 18  70. 10 15 18 15  71., player2
1  1. 10 14 22 17  2. 9 13 17 14  3. 7 10 23 18  4. 14 18 27 23  5. 11 16 24 19  6. 16 19 26 23  7. 8 11 25 22  8. 6 10 30 26  9. 13 17 22 17  10. 5 9 13 9  11. 2 6 21 17  12. 1 6 26 23  13. 3 7 28 24  14. 11 16 24 20  15. 7 11 32 27  16. 10 14 17 14  17. 9 13 29 25  18. 13 17 18 14  19. 11 15 19 15  20. 16 19 23 19  21. 12 16 20 16  22. 4 8 25 21  23. 17 22 10 7  24. 8 11 7 3  25. 11 16 3 7  26. 22 25 7 11  27. 25 30 11 16  28. 19 24 21 17  29. 30 25 14 10  30. 25 22 10 7  31. 22 17 7 2  32. 13 17 2 6  33. 17 22 6 10  34. 22 18 1 6  35. 18 22 10 14  36. 22 25 6 9  37. 25 21 9 13  38. 21 25 13 17  39. 25 30 14 18  40. 30 25 17 21  41. 25 29 18 22  42. 29 25 22 25  43. 24 28 16 19  44. 28 32 27 23  45. 32 28 21 25  46. 20 24 25 22  47. 24 27 31 27  48. 28 32 24 20  49. 32 28 23 18  50. 28 32 19 24  51. 32 28 24 19  52. 28 32 22 26  53. 32 28 26 31  54. 28 32 19 24  55. 32 28 31 27  56. 28 24 29 25  57. 19 23 25 22  58. 23 27 22 26  59. 32 27 26 23  60. 27 32 23 19  61. 32 27 19 24  62. 27 32 24 28  63. 32 27 28 32  64. 27 24 32 28  65. 24 27 20 16  66. 27 23 18 15  67. 23 19 16 11  68. 19 15 11 8  69. 10 7 8 4  70. 7 11 28 24  71. 11 16 4 8  72. 16 20 24 19  73. 20 16 19 16  74., player1
0  1. 24 20 12 16  2. 28 24 11 15  3. 20 16 7 11  4. 24 19 15 19  5. 27 24 8 11  6. 32 28 10 14  7. 31 27 9 13  8. 28 24 6 10  9. 24 20 5 9  10. 27 24 4 8  11. 24 19 15 19  12. 23 19 24 28  13. 26 23 28 32  14. 30 26 32 28  15. 22 18 28 32  16. 26 22 32 28  17. 20 16 28 32  18. 18 15 32 28  19. 15 10 1 6  20. 23 18 14 18  21. 22 18 28 32  22. 25 22 32 28  23. 29 25 28 32  24. 22 17 13 17  25. 21 17 9 13  26. 19 15 13 17  27. 15 10 2 6  28. 18 15 32 28  29. 16 12 29 25  30. 15 11 8 11  31. 12 8 3 8  32., player2
